Roll No,Courses
STUDENT803,"ME102, EE103, CS389, CS101, HS301"
STUDENT804,"ME401, MA202, MA201, EE103, CS101"
STUDENT805,"ME572, EE201, EE104, ME301, HS301"
STUDENT806,"ME104, HS201, CS202, CS359, CS389"
STUDENT807,"CS359, CS102, CS386, CS101, MA401"
STUDENT808,"EE104, ME572, MA202, CS359, EE570"
STUDENT809,"CS387, ME401, EE104, ME301, EE105"
STUDENT810,"CS386, MA202, CS341, EE201, ME572"
STUDENT811,"HS301, MA202, EE572, EE103, CS341"
STUDENT812,"CS102, ME572, CS101, CS359, EE101"
STUDENT813,"CS101, EE104, ME633, ME301, CS101"
STUDENT814,"CS341, MA202, EE570, CS359, CS633"
STUDENT815,"ME102, CS386, MA401, CS633, CS101"
STUDENT816,"CS389, CS202, EE201, EE633, HS201"
STUDENT817,"HS201, EE570, EE105, CS633, EE102"
STUDENT818,"CS101, MA202, ME572, MA401, ME101"
STUDENT819,"EE103, MA201, CS102, EE570, ME633"
STUDENT820,"ME633, ME101, EE105, CS389, CS101"
STUDENT821,"CS101, CS633, CS102, EE102, HS301"
STUDENT822,"CS101, CS341, EE103, CS102, CS359"
STUDENT823,"ME401, EE104, MA401, MA202, ME572"
STUDENT824,"MA201, EE102, CS359, EE201, EE105"
STUDENT825,"CS359, CS633, CS102, HS301, ME104"
STUDENT826,"CS633, EE104, MA401, CS341, ME401"
STUDENT827,"EE103, ME102, EE101, CS387, HS201"
STUDENT828,"ME104, CS101, EE633, ME101, CS102"
STUDENT829,"ME301, EE633, EE572, MA202, CS359"
STUDENT830,"CS101, CS389, EE201, ME101, EE570"
STUDENT831,"CS386, CS389, CS387, CS202, ME572"
STUDENT832,"EE570, HS301, CS101, EE105, EE572"
STUDENT833,"HS201, EE101, MA401, EE104, EE105"
STUDENT834,"CS633, CS359, EE572, ME101, ME102"
STUDENT835,"EE201, CS202, EE102, EE103, CS359"
STUDENT836,"ME301, CS359, EE201, ME101, CS102"
STUDENT837,"EE101, HS201, EE201, CS341, CS101"
STUDENT838,"CS633, ME102, MA201, CS101, HS201"
STUDENT839,"CS102, CS101, MA202, ME101, MA401"
STUDENT840,"CS101, CS202, ME101, CS633, CS386"
STUDENT841,"ME301, CS101, CS341, MA202, EE101"
STUDENT842,"ME301, EE572, ME401, MA401, CS341"
STUDENT843,"EE633, CS341, EE105, HS301, CS387"
STUDENT844,"CS359, HS301, ME102, EE572, ME633"
STUDENT845,"CS389, HS201, CS359, EE105, ME633"
STUDENT846,"CS202, HS201, EE201, CS341, ME102"
STUDENT847,"CS387, EE633, CS102, ME301, ME572"
STUDENT848,"EE102, CS101, MA201, CS101, CS389"
STUDENT849,"EE102, EE201, ME102, CS102, EE101"
STUDENT850,"ME104, ME633, ME572, EE101, CS102"
STUDENT851,"ME572, ME102, MA202, ME401, CS102"
STUDENT852,"MA201, EE633, CS633, EE570, CS341"
STUDENT853,"ME401, ME572, ME301, EE633, MA401"
STUDENT854,"ME572, CS101, ME101, ME301, EE105"
STUDENT855,"CS359, EE103, HS301, CS387, CS386"
STUDENT856,"EE102, CS387, EE633, MA202, EE201"
STUDENT857,"ME633, HS201, CS202, CS101, CS386"
STUDENT858,"HS201, ME101, EE201, CS341, EE570"
STUDENT859,"EE201, HS301, CS341, ME633, EE101"
STUDENT860,"ME102, CS359, HS201, HS301, CS341"
STUDENT861,"EE633, ME633, CS359, ME101, HS301"
STUDENT862,"EE104, CS386, ME633, HS201, EE572"
STUDENT863,"CS102, ME633, ME301, CS101, EE104"
STUDENT864,"MA202, ME101, ME633, HS201, CS341"
STUDENT865,"ME301, EE101, MA202, CS202, EE103"
STUDENT866,"MA201, HS201, MA401, EE102, ME101"
STUDENT867,"CS102, CS101, CS387, CS101, MA401"
STUDENT868,"MA202, EE572, EE101, HS301, CS386"
STUDENT869,"CS387, EE103, CS102, MA401, EE633"
STUDENT870,"EE633, CS633, EE103, HS201, CS387"
STUDENT871,"HS301, CS633, EE102, ME101, CS101"
STUDENT872,"HS301, ME102, EE103, CS389, CS387"
STUDENT873,"CS387, CS359, EE101, MA202, HS201"
STUDENT874,"ME101, HS301, EE572, MA201, CS359"
STUDENT875,"CS386, HS201, EE104, ME572, EE103"
STUDENT876,"CS202, ME101, HS201, MA201, EE104"
STUDENT877,"MA401, EE105, ME102, EE572, CS202"
STUDENT878,"CS387, CS389, EE201, ME102, ME401"
STUDENT879,"CS386, EE104, CS389, MA401, CS101"
STUDENT880,"EE572, CS101, CS202, ME301, ME102"
STUDENT881,"CS389, CS102, ME104, EE633, ME633"
STUDENT882,"CS387, EE570, CS101, EE201, ME101"
STUDENT883,"HS301, EE103, CS341, CS389, ME301"
STUDENT884,"ME572, CS389, ME104, ME633, CS101"
STUDENT885,"EE201, HS301, EE104, ME401, ME301"
STUDENT886,"MA202, CS633, CS387, EE633, ME101"
STUDENT887,"EE104, EE101, CS102, ME572, EE570"
STUDENT888,"EE102, CS101, CS202, CS389, MA202"
STUDENT889,"MA401, CS102, CS386, MA201, ME572"
STUDENT890,"CS341, CS101, CS633, EE101, ME301"
STUDENT891,"MA202, EE104, CS101, ME102, EE572"
STUDENT892,"CS102, CS633, HS201, EE570, ME101"
STUDENT893,"EE105, CS386, EE201, EE102, EE633"
STUDENT894,"CS389, EE103, EE633, ME102, CS101"
STUDENT895,"HS201, CS341, ME101, CS101, CS359"
STUDENT896,"ME572, EE572, HS201, EE101, EE103"
STUDENT897,"CS633, HS301, ME401, CS202, CS101"
STUDENT898,"CS633, CS386, EE570, ME101, CS202"
STUDENT899,"CS102, MA202, CS341, ME102, MA201"
STUDENT900,"ME104, CS202, CS101, ME301, ME101"
STUDENT901,"CS389, CS633, ME102, ME633, CS101"
STUDENT902,"CS102, EE572, HS201, MA401, EE103"
STUDENT903,"ME104, CS633, CS102, ME101, CS341"
STUDENT904,"HS301, EE102, EE105, ME633, EE201"
STUDENT905,"EE102, MA202, MA201, CS387, CS386"
STUDENT906,"HS301, MA202, CS101, CS102, ME301"
STUDENT907,"ME401, EE104, MA401, MA201, EE103"
STUDENT908,"ME401, CS341, CS102, HS301, CS202"
STUDENT909,"CS101, EE104, ME572, CS633, HS201"
STUDENT910,"EE105, ME633, ME104, HS301, CS102"
STUDENT911,"CS389, ME633, CS102, CS387, CS341"
STUDENT912,"CS386, MA202, EE104, EE633, CS359"
STUDENT913,"CS202, ME101, EE570, CS101, EE102"
STUDENT914,"CS359, EE102, MA401, EE105, EE201"
STUDENT915,"ME633, CS102, HS301, HS201, CS101"
STUDENT916,"EE105, ME104, CS386, CS633, CS389"
STUDENT917,"ME401, CS341, MA401, EE105, CS633"
STUDENT918,"CS633, CS359, HS301, EE103, EE201"
STUDENT919,"CS102, CS102, ME572, CS633, EE572"
STUDENT920,"EE104, ME301, ME102, MA202, ME572"
STUDENT921,"ME572, ME301, CS101, CS102, CS386"
STUDENT922,"ME101, EE103, EE201, EE570, EE572"
STUDENT923,"CS101, EE633, EE104, ME633, EE570"
STUDENT924,"EE633, CS389, CS386, EE572, MA202"
STUDENT925,"CS102, EE101, ME101, CS202, ME301"
STUDENT926,"EE572, EE102, ME102, EE201, ME401"
STUDENT927,"EE570, EE104, EE102, MA201, EE201"
STUDENT928,"MA202, EE104, CS102, ME101, EE572"
STUDENT929,"EE104, EE633, CS102, CS359, CS202"
STUDENT930,"HS201, EE201, CS101, CS389, CS202"
STUDENT931,"MA202, ME104, EE570, CS389, EE101"
STUDENT932,"CS202, ME104, HS201, CS389, MA201"
STUDENT933,"EE572, CS101, MA202, CS633, ME104"
STUDENT934,"ME104, EE570, CS387, CS386, EE102"
STUDENT935,"MA401, ME104, HS201, CS101, EE104"
STUDENT936,"HS201, EE101, CS389, CS359, CS102"
STUDENT937,"EE201, MA401, CS386, CS101, EE102"
STUDENT938,"CS101, CS389, ME101, ME301, CS386"
STUDENT939,"ME401, MA202, EE201, EE102, CS202"
STUDENT940,"CS101, HS301, CS102, MA401, CS386"
STUDENT941,"CS101, ME572, EE633, CS359, EE572"
STUDENT942,"CS341, HS201, CS202, ME401, ME572"
STUDENT943,"HS301, MA202, CS101, CS101, MA401"
STUDENT944,"EE633, EE101, CS101, HS301, CS101"
STUDENT945,"CS389, ME101, ME572, HS201, ME633"
STUDENT946,"EE101, MA202, ME572, EE103, CS387"
STUDENT947,"CS386, ME101, EE572, CS389, HS201"
STUDENT948,"EE633, EE105, EE103, EE101, CS202"
STUDENT949,"EE201, EE105, ME101, EE104, EE570"
STUDENT950,"EE101, EE572, CS389, ME104, ME101"
STUDENT951,"EE633, EE104, HS201, MA202, EE103"
STUDENT952,"EE101, EE572, CS202, HS301, CS386"
STUDENT953,"ME101, CS202, ME633, CS102, CS633"
STUDENT954,"EE201, HS201, CS387, EE105, CS202"
STUDENT955,"HS201, EE102, EE633, ME102, EE572"
STUDENT956,"ME572, EE570, MA202, CS202, MA401"
STUDENT957,"CS633, MA202, ME102, MA401, EE201"
STUDENT958,"CS101, ME104, CS341, ME102, CS102"
STUDENT959,"ME572, EE570, ME104, CS389, EE572"
STUDENT960,"ME301, EE105, MA202, EE570, ME102"
STUDENT961,"CS386, CS101, ME101, ME633, EE101"
STUDENT962,"ME572, EE633, EE102, ME401, CS389"
STUDENT963,"ME572, CS359, EE633, ME301, HS201"
STUDENT964,"ME104, CS101, EE570, EE101, ME101"
STUDENT965,"EE570, ME401, ME301, EE101, CS102"
STUDENT966,"EE570, EE104, CS389, EE102, CS341"
STUDENT967,"CS101, EE104, HS201, CS359, ME101"
STUDENT968,"ME101, CS341, CS359, CS389, MA401"
STUDENT969,"ME104, ME101, ME633, CS202, HS201"
STUDENT970,"ME101, EE201, EE572, EE104, EE570"
STUDENT971,"CS341, MA202, CS102, EE103, EE572"
STUDENT972,"EE104, ME401, ME104, CS202, ME633"
STUDENT973,"MA401, ME301, MA202, CS101, ME633"
STUDENT974,"CS102, MA201, MA401, EE570, CS386"
STUDENT975,"CS102, HS201, CS101, ME401, EE570"
STUDENT976,"EE101, ME104, ME301, CS101, CS389"
STUDENT977,"EE103, CS202, ME102, ME633, CS386"
STUDENT978,"MA202, CS386, CS389, ME301, HS301"
STUDENT979,"ME102, CS633, HS201, CS101, HS301"
STUDENT980,"MA201, EE103, ME101, EE633, EE102"
STUDENT981,"EE101, HS301, EE570, ME104, ME633"
STUDENT982,"EE102, EE104, CS101, EE633, EE572"
STUDENT983,"EE104, ME401, CS387, MA401, EE101"
STUDENT984,"HS301, MA201, CS341, ME104, CS102"
STUDENT985,"HS301, EE570, ME101, ME104, CS359"
STUDENT986,"CS341, HS301, CS101, HS201, ME401"
STUDENT987,"EE104, ME301, ME101, CS202, ME633"
STUDENT988,"EE570, CS389, CS101, EE101, MA202"
STUDENT989,"EE102, CS386, CS202, MA201, MA401"
STUDENT990,"CS102, HS301, CS341, EE570, ME572"
STUDENT991,"EE633, MA401, CS359, ME104, CS386"
STUDENT992,"EE104, EE102, MA201, CS633, CS101"
STUDENT993,"CS633, EE572, CS102, EE570, ME104"
STUDENT994,"ME101, ME572, CS101, MA401, ME633"
STUDENT995,"EE105, CS202, ME633, CS387, MA201"
STUDENT996,"CS101, EE103, CS389, ME104, CS101"
STUDENT997,"EE105, EE103, CS202, EE104, HS301"
STUDENT998,"HS301, CS102, EE570, EE104, ME301"
STUDENT999,"HS301, EE201, CS341, ME301, ME101"
STUDENT1000,"CS359, ME401, EE103, CS102, ME301"
STUDENT1001,"EE570, MA202, EE633, CS359, CS101"
STUDENT1002,"EE633, ME104, ME102, ME301, HS301"
STUDENT1003,"CS359, CS102, EE201, ME572, HS301"
STUDENT1004,"MA401, ME401, EE101, ME572, EE102"
STUDENT1005,"CS101, ME572, HS201, CS102, CS386"
STUDENT1006,"CS389, CS102, ME104, EE105, ME633"
STUDENT1007,"CS101, HS301, MA401, EE103, CS102"
STUDENT1008,"MA401, CS101, ME104, EE201, ME102"
STUDENT1009,"EE102, ME301, CS101, EE633, MA202"
STUDENT1010,"EE572, CS359, EE570, EE633, ME104"
STUDENT1011,"CS359, EE570, CS101, CS102, ME102"
STUDENT1012,"ME301, CS386, CS389, CS341, EE201"
STUDENT1013,"CS102, ME104, EE633, ME102, EE572"
STUDENT1014,"EE103, HS301, HS201, EE102, MA201"
STUDENT1015,"EE103, EE104, EE201, HS201, EE572"
STUDENT1016,"ME572, CS102, MA401, HS301, EE101"
STUDENT1017,"CS102, CS359, HS301, CS202, ME572"
STUDENT1018,"HS201, ME101, EE104, ME301, EE572"
STUDENT1019,"MA201, CS341, HS301, ME401, EE572"
STUDENT1020,"EE105, EE570, CS202, EE101, CS386"
STUDENT1021,"MA401, CS101, EE104, HS201, ME101"
STUDENT1022,"CS102, ME101, EE101, CS386, HS301"
STUDENT1023,"ME102, ME301, MA401, ME104, MA201"
STUDENT1024,"CS101, MA202, ME401, ME101, ME104"
STUDENT1025,"EE102, EE633, EE201, CS102, CS202"
STUDENT1026,"EE104, ME572, ME633, MA202, MA401"
STUDENT1027,"EE101, ME104, EE201, MA202, ME572"
STUDENT1028,"HS201, EE105, EE102, CS341, ME633"
STUDENT1029,"ME301, ME102, CS387, EE201, EE570"
STUDENT1030,"CS202, CS102, ME633, ME102, EE105"
STUDENT1031,"CS387, ME401, EE572, EE103, EE101"
STUDENT1032,"CS202, ME102, CS341, CS359, EE570"
STUDENT1033,"CS386, ME633, CS101, EE104, MA201"
STUDENT1034,"CS341, CS359, CS101, CS101, ME104"
STUDENT1035,"HS301, EE570, CS202, EE104, CS101"
STUDENT1036,"MA202, ME101, EE633, EE103, CS359"
STUDENT1037,"CS341, CS359, HS301, ME301, ME101"
STUDENT1038,"EE105, ME401, MA201, EE572, EE101"
STUDENT1039,"EE101, MA201, ME401, EE201, CS341"
STUDENT1040,"EE101, ME633, CS101, EE105, HS201"
STUDENT1041,"CS633, ME104, CS341, MA202, CS101"
STUDENT1042,"ME102, HS201, EE633, CS389, CS101"
STUDENT1043,"CS102, ME572, EE201, CS341, EE570"
STUDENT1044,"ME101, CS101, EE633, ME572, CS202"
STUDENT1045,"CS102, CS101, ME101, CS102, EE572"
STUDENT1046,"CS386, EE102, CS102, EE633, HS301"
STUDENT1047,"ME102, EE105, EE104, EE572, CS389"
STUDENT1048,"CS389, EE101, MA401, CS633, HS201"
STUDENT1049,"CS633, ME401, CS101, EE104, MA201"
STUDENT1050,"ME102, EE633, EE103, EE572, EE104"
STUDENT1051,"EE103, ME104, HS301, EE101, CS202"
STUDENT1052,"HS201, CS341, EE103, ME102, EE633"
STUDENT1053,"HS201, ME401, EE572, EE104, CS101"
STUDENT1054,"ME101, EE633, HS201, ME104, CS102"
STUDENT1055,"ME101, CS387, CS102, ME104, ME633"
STUDENT1056,"CS359, ME572, EE633, CS102, CS389"
STUDENT1057,"CS389, ME401, HS201, ME104, EE633"
STUDENT1058,"EE201, ME572, CS202, EE102, CS359"
STUDENT1059,"HS301, EE201, EE105, EE572, EE101"
STUDENT1060,"EE572, EE570, CS386, ME572, ME301"
STUDENT1061,"CS101, EE102, EE201, ME101, CS359"
STUDENT1062,"CS101, EE103, CS389, EE633, EE101"
STUDENT1063,"CS102, EE101, ME102, MA201, CS386"
STUDENT1064,"EE101, CS202, ME633, CS387, CS101"
STUDENT1065,"CS389, MA201, EE103, EE101, CS633"
STUDENT1066,"MA401, ME301, CS387, MA202, CS633"
STUDENT1067,"ME572, ME301, ME401, CS359, CS633"
STUDENT1068,"EE572, EE201, EE103, ME301, ME104"
STUDENT1069,"MA201, ME104, MA202, CS102, CS102"
STUDENT1070,"EE633, MA202, HS301, ME572, CS359"
STUDENT1071,"CS389, CS102, EE105, MA401, EE103"
STUDENT1072,"EE102, HS201, CS386, EE103, CS101"
STUDENT1073,"EE104, ME401, CS341, ME102, EE105"
STUDENT1074,"CS102, CS102, EE105, HS301, EE572"
STUDENT1075,"ME101, EE105, MA201, HS201, ME301"
STUDENT1076,"ME104, EE101, CS101, MA202, EE103"
STUDENT1077,"ME633, CS387, MA202, CS633, ME104"
STUDENT1078,"EE104, CS633, ME633, CS101, CS102"
STUDENT1079,"CS102, ME301, CS387, EE572, EE103"
STUDENT1080,"CS341, EE105, EE570, MA202, ME301"
STUDENT1081,"EE103, ME633, CS202, HS301, CS633"
STUDENT1082,"ME572, CS202, MA401, ME104, MA201"
STUDENT1083,"MA201, EE201, EE102, CS359, ME572"
STUDENT1084,"EE102, CS389, MA202, ME104, EE633"
STUDENT1085,"CS359, CS389, ME101, HS301, CS387"
STUDENT1086,"CS102, ME572, ME104, CS341, CS386"
STUDENT1087,"CS386, HS201, ME572, MA401, EE104"
STUDENT1088,"ME633, EE201, MA201, HS201, EE101"
STUDENT1089,"ME401, CS359, EE102, EE572, CS341"
STUDENT1090,"MA202, CS359, HS201, ME301, EE633"
STUDENT1091,"ME102, CS387, CS202, HS301, EE102"
STUDENT1092,"ME104, EE101, CS387, MA401, CS359"
STUDENT1093,"ME102, CS389, ME301, HS301, MA201"
STUDENT1094,"ME102, EE101, MA202, CS101, CS202"
STUDENT1095,"ME101, EE572, EE104, CS341, CS102"
STUDENT1096,"EE101, EE572, ME633, CS359, EE570"
STUDENT1097,"MA201, CS389, EE104, ME104, ME101"
STUDENT1098,"CS633, ME102, MA202, EE201, ME101"
STUDENT1099,"EE572, CS102, CS389, EE105, EE101"
STUDENT1100,"CS386, EE572, ME633, ME401, MA201"
STUDENT1101,"ME572, ME102, EE201, HS301, CS359"
STUDENT1102,"CS386, CS202, CS101, ME572, ME102"
STUDENT1103,"ME102, CS389, ME301, CS101, ME633"
STUDENT1104,"EE572, HS201, CS202, CS101, ME104"
STUDENT1105,"CS359, EE633, ME102, HS301, EE105"
STUDENT1106,"ME633, CS387, MA401, CS102, CS101"
STUDENT1107,"CS633, EE633, ME104, CS202, EE101"
STUDENT1108,"ME401, MA201, ME301, ME633, CS389"
STUDENT1109,"ME633, MA201, EE105, CS633, CS102"
STUDENT1110,"MA202, CS386, ME572, HS301, CS102"
STUDENT1111,"EE105, CS102, CS633, ME102, EE101"
STUDENT1112,"EE570, EE102, EE633, EE201, HS301"
STUDENT1113,"MA201, CS386, EE105, ME102, EE101"
STUDENT1114,"ME572, ME633, ME104, MA201, CS102"
STUDENT1115,"CS101, CS633, EE103, ME301, HS301"
STUDENT1116,"ME401, EE201, CS633, EE105, ME104"
STUDENT1117,"MA201, CS386, EE105, CS101, ME301"
STUDENT1118,"EE103, MA201, CS389, CS359, CS341"
STUDENT1119,"CS633, MA202, ME102, HS301, ME633"
STUDENT1120,"MA401, CS101, CS102, CS389, CS359"
STUDENT1121,"MA201, CS101, CS202, ME572, EE633"
STUDENT1122,"ME101, EE633, HS301, EE105, MA202"
STUDENT1123,"ME633, CS102, EE104, ME572, EE570"
STUDENT1124,"EE570, CS101, CS387, CS341, MA401"
STUDENT1125,"CS101, EE572, CS359, EE103, ME572"
STUDENT1126,"ME301, EE105, EE104, HS301, EE201"
STUDENT1127,"EE570, EE633, CS633, ME104, ME572"
STUDENT1128,"HS201, EE103, ME401, CS387, CS386"
STUDENT1129,"CS101, EE633, CS389, MA202, ME101"
STUDENT1130,"CS359, ME633, EE103, CS102, EE104"
STUDENT1131,"ME572, CS202, CS389, CS387, EE572"
STUDENT1132,"CS389, EE102, EE105, ME101, CS386"
STUDENT1133,"EE101, ME301, ME401, EE105, CS633"
STUDENT1134,"EE633, HS301, CS101, MA202, EE104"
STUDENT1135,"CS387, CS202, MA401, CS102, ME301"
STUDENT1136,"HS201, EE201, CS633, ME101, ME102"
STUDENT1137,"EE633, ME101, MA202, HS201, MA201"
STUDENT1138,"EE102, ME104, ME102, CS101, EE570"
STUDENT1139,"EE201, ME633, ME101, CS359, ME301"
STUDENT1140,"MA401, CS102, CS386, EE633, MA201"
STUDENT1141,"CS101, CS101, EE572, HS201, ME401"
STUDENT1142,"CS387, CS202, MA201, CS102, EE572"
STUDENT1143,"CS389, ME102, CS102, ME401, MA201"
STUDENT1144,"EE103, MA202, MA201, CS389, EE570"
STUDENT1145,"EE570, CS202, MA401, CS389, EE201"
STUDENT1146,"CS633, ME401, HS301, ME572, CS389"
STUDENT1147,"EE102, CS102, MA401, CS202, EE570"
STUDENT1148,"CS387, EE633, MA201, ME102, ME633"
STUDENT1149,"CS102, MA401, ME301, MA201, ME101"
STUDENT1150,"CS387, ME572, CS633, MA202, MA201"
STUDENT1151,"CS202, EE101, EE103, ME102, ME301"
STUDENT1152,"MA202, CS102, CS389, ME101, ME102"
STUDENT1153,"MA201, MA202, ME104, HS301, CS359"
STUDENT1154,"CS341, MA401, ME104, EE105, ME101"
STUDENT1155,"MA201, CS101, EE103, CS341, ME101"
STUDENT1156,"EE103, MA202, MA401, CS387, EE101"
STUDENT1157,"CS386, CS102, CS387, CS202, HS201"
STUDENT1158,"CS359, EE570, EE102, ME102, CS102"
STUDENT1159,"HS201, EE103, CS389, ME101, MA202"
STUDENT1160,"ME101, CS633, CS102, CS101, CS359"
STUDENT1161,"EE104, EE201, EE103, EE572, ME104"
STUDENT1162,"EE104, EE570, EE105, HS301, MA401"
STUDENT1163,"EE570, EE572, EE105, MA202, ME101"
STUDENT1164,"EE201, ME401, EE633, HS201, CS389"
STUDENT1165,"CS102, ME633, ME102, ME301, ME101"
STUDENT1166,"CS359, MA401, CS387, CS386, ME401"
STUDENT1167,"EE201, CS387, CS101, ME633, CS389"
STUDENT1168,"CS389, CS202, ME401, CS102, CS101"
STUDENT1169,"ME572, CS341, ME401, ME102, CS389"
STUDENT1170,"MA401, EE105, MA202, CS102, EE104"
STUDENT1171,"CS341, CS101, ME572, ME104, EE101"
STUDENT1172,"CS386, EE633, EE103, EE570, ME301"
STUDENT1173,"CS202, EE633, ME401, EE102, CS341"
STUDENT1174,"ME102, HS301, ME633, ME572, CS101"
STUDENT1175,"MA401, CS387, MA202, ME301, CS101"
STUDENT1176,"CS102, CS341, EE104, MA202, ME633"
STUDENT1177,"MA202, ME401, ME572, EE633, ME301"
STUDENT1178,"MA401, EE572, CS101, EE201, ME104"
STUDENT1179,"EE101, MA202, EE572, CS633, EE104"
STUDENT1180,"EE101, HS301, CS389, ME572, CS202"
STUDENT1181,"CS101, EE201, EE103, HS301, MA201"
STUDENT1182,"CS341, HS201, EE572, MA201, CS102"
STUDENT1183,"EE101, CS389, CS102, EE103, MA401"
STUDENT1184,"EE201, MA201, CS389, ME401, EE103"
STUDENT1185,"CS102, CS101, EE102, ME102, CS389"
STUDENT1186,"MA401, HS301, EE102, ME102, EE101"
STUDENT1187,"MA202, HS301, ME101, EE103, CS101"
STUDENT1188,"CS387, EE633, CS101, CS101, CS202"
STUDENT1189,"HS201, CS101, CS102, HS301, ME101"
STUDENT1190,"CS102, ME572, CS387, CS633, ME401"
STUDENT1191,"ME104, CS202, CS386, CS341, MA201"
STUDENT1192,"ME102, EE201, ME101, EE105, CS101"
STUDENT1193,"MA202, EE633, ME401, MA201, MA401"
STUDENT1194,"EE103, CS359, EE201, CS202, EE101"
STUDENT1195,"CS387, EE104, CS101, MA201, ME401"
STUDENT1196,"ME572, EE101, EE570, ME102, ME633"
STUDENT1197,"ME104, EE105, EE201, CS386, HS201"
STUDENT1198,"ME104, ME301, CS102, HS301, EE572"
STUDENT1199,"EE105, ME633, ME301, EE101, EE102"
STUDENT1200,"ME633, CS101, EE102, EE572, ME572"
